station_id,name,lat,lng,address,operator_id,location
ACAC0003,삼성HW(Test),35.15999000,126.85130000,"광주광역시 서구 내방로 111",AC,...
ACAC0004,궁동공영주차장,35.15095000,126.91934000,"광주광역시 동구 제봉로 153-4",AC,...
ACAC0005,"동명동 푸른길 부근 공영주차장",35.14948000,126.92809000,"광주광역시 동구 동명동 35-6",AC,...
ACAC0006,"설월여고 부근 공영주차장",35.12771000,126.92814000,"광주광역시 동구 천변좌로604번안길 7",AC,...
ACAC0007,"용강 공영주차장",35.11939000,126.93075000,"광주광역시 동구 화산로337번길 1 (용산동)",AC,...
ACAC0008,"푸른마을공동체 앞 공영주차장",35.15267000,126.92559000,"광주광역시 동구 동명동 181-5",AC,...
ACAC0009,"풋살경기장 주변 공영주차장",35.12095000,126.93904000,"광주광역시 동구 소태동 372-1",AC,...
ACAC0010,"녹동경로당 주변 공영주차장",35.10578000,126.93403000,"광주광역시 동구 월남동 267-1",AC,...
ACAC0011,"자주봉 등산로 주변 공영주차장",35.11742000,126.94554000,"광주광역시 동구 소태동 1114",AC,...
ACAC0012,"소태동 진양아파트 옆 공영주차장",35.12965000,126.93495000,"광주광역시 동구 소태동 723-19",AC,...
ACAC0013,"화산마을 공영주차장",35.11572000,126.92177000,"광주광역시 동구 용산동 405",AC,...
ACAC0014,"삼태경로당 부근 공영주차장",35.12136000,126.93645000,"광주광역시 동구 소태동 304",AC,...
ACAC0015,"지한유치원 옆 공영주차장",35.09432000,126.93871000,"광주광역시 동구 내남동 305",AC,...
ACAC0016,"선교동 너릿재 공영주차장",35.08942000,126.95180000,"광주광역시 동구 선교동 273-1번지",AC,...
ACAC0017,"메가스테이션 공영주차장",35.14466600,126.92401400,"광주광역시 동구 서석동 25-4",AC,...
AE25J001,"국가과학기술인력개발원 주차장",36.72772200,127.44090100,"충청북도 청주시 청원구 오창읍 양청4길 45",AE,...
AH000001,"안산 국민건강보험 안산지사",37.32741430,126.84795890,"경기도 안산시 상록구 삼일로 646",AH,...
AH000002,"(주)아하 김포",37.61574200,126.62293500,"경기도 김포시 양촌읍 황금로109번길 67",AH,...
AH000003,"양주 어메이든 오피스텔",37.82207720,127.09393590,"경기도 양주시 옥정동로7길 103",AH,...
AH000004,"완도군 완도고등학교",34.32349500,126.74021880,"전라남도 완도군 완도읍 개포로135번길 55",AH,...
AH000005,"하남 제이디타워",37.51200320,127.15472680,"경기도 하남시 감일로 140",AH,...
AH000007,"인천 농림축산검역본부",37.46439300,126.68414800,"인천광역시 미추홀구 주안로 129",AH,...
AH000009,"고양 삼정그린코아",37.57850550,126.86477450,"경기도 고양시 덕양구 으뜸로 90",AH,...
AH000011,"카페 노브",36.91274630,127.54732240,"충청북도 음성군 맹동면 두레1안길 17",AH,...
AH000012,"충북 오뚜기 대풍공장",36.96666740,127.46426180,"충청북도 음성군 대소면 대풍산단로 128",AH,...
AH000014,"이천 카카오VX 공장",37.24524260,127.41985870,"경기도 이천시 호법면 안평리 73-1",AH,...
AH000015,인천동수중학교,37.48428414,126.71943906,"인천광역시 부평구 동수로 8",AH,...
AH000016,"부산 반여3동 중앙공영주차장",35.20038400,129.13183210,"부산광역시 해운대구 재반로 264",AH,...
AH000017,"부산 한국산업단지공단",35.09046520,128.85320250,"부산광역시 강서구 녹산산단321로 24-8",AH,...
AH000018,"성남 더블유스퀘어 웨딩홀",37.40052770,127.11145590,"경기도 성남시 분당구 판교역로226번길 16",AH,...
AH000019,"대구 KC타운",35.83883503,128.68387830,"대구광역시 수성구 알파시티1로 232",AH,...
AH000020,"청주 농어촌공사충북지역본부",36.60672970,127.48360900,"충청북도 청주시 서원구 1순환로 1053",AH,...
AH000021,"(주)아하 마곡 RD센터",37.55738068,126.83000200,"서울특별시 강서구 마곡중앙2로 30",AH,...
AH000022,"충북 삼구인화원",37.10161520,128.36064660,"충청북도 단양군 어상천면 어상천로 904",AH,...
AH000023,"오산 가나주차타워",37.16205690,127.03897740,"경기도 오산시 가장산업동로 28-5",AH,...
AH000025,"익산 모현4주차장",35.95757426,126.93848590,"전북특별자치도 익산시 모현동2가 676",AH,...
AH000027,"남양주 오토스테이 덕소점",37.59301320,127.22751670,"경기도 남양주시 와부읍 석실로 216",AH,...
AH000028,"용인 케이로지스 양지",37.23946730,127.31320060,"경기도 용인시 처인구 양지면 중부대로 2465",AH,...
AH000029,"익산시청 제2주차장",35.94693370,126.95880260,"전북특별자치도 익산시 선화로45길 7",AH,...
AH000030,"양평 옥불사(삼보사)",37.50096870,127.50977800,"경기도 양평군 양평읍 백운길 144-12",AH,...
AH000031,"파주 금촌어울림센터",37.75893340,126.77485780,"경기도 파주시 금정로 45",AH,...
AH000032,"용인 사이로직",37.26965200,127.06514700,"경기도 용인시 기흥구 흥덕1로 5-11",AH,...
AH000033,"경기도교육청 평생학습관",37.25229900,127.03216240,"경기도 수원시 권선구 권중로 55",AH,...
AH000037,"고양 향동동",37.60971767,126.89064570,"경기도 고양시 덕양구 봉산로 195",AH,...
AH000038,"전남 강진 노을공원",34.51283180,126.78731440,"전라남도 강진군 대구면 청자로 1606",AH,...
AH000042,"익산 제3산업단지 제4주차장",36.04271236,126.99977760,"전북특별자치도 익산시 낭산면 구평리 1551",AH,...
AH000045,태백중학교,37.10386170,129.02201180,"강원특별자치도 태백시 하장성1길 10",AH,...
AH000047,"김포 대곶문화복지센터",37.64925830,126.58204930,"경기도 김포시 대곶면 율생로 83-23",AH,...
AH000049,"익산 3산업단지내 제7주차장",36.04122124,127.00305280,"전북특별자치도 익산시 삼기면 연동리 924",AH,...
AH000050,"익산 4산업단지 주차장",36.03171184,126.95652380,"전북특별자치도 익산시 함열읍 다송리 888",AH,...
AH000051,"익산 역골주차장",35.93821912,126.94326960,"전북특별자치도 익산시 송학동 85-14",AH,...
AH000052,"대구 산격보성아파트 (대성)",35.90020740,128.61275030,"대구광역시 북구 동북로37길 13-10",AH,...
AH000056,"익산 모현동 제2 공영 주차장",35.95044139,126.93882990,"전북특별자치도 익산시 모현동1가 873",AH,...
AH000057,"익산 부송공영주차장",35.95427978,126.99362060,"전북특별자치도 익산시 부송동 1049",AH,...
AH000058,"익산 주현동 공영주차장",35.93395755,126.95859370,"전북특별자치도 익산시 주현동 203",AH,...
AH000059,"제주 맥시멈 스포츠&웰니스",33.27734550,126.28214210,"제주특별자치도 서귀포시 대정읍 중산간서로 2324-10",AH,...
AH000060,"익산 영등동 공영주차장",35.95779785,126.97768820,"전북특별자치도 익산시 영등동 859",AH,...
AH000065,"고양 미성전기차충전소",37.64828900,126.85612170,"경기도 고양시 덕양구 고양대로 1569-1",AH,...
AH000066,"경기 에스피엘 주식회사",36.95236738,127.07697010,"경기도 평택시 팽성읍 추팔산단1길 157",AH,...
AH000067,"전북 국립전북기상과학관",35.56381060,126.83823190,"전북특별자치도 정읍시 서부산업도로 168-43",AH,...
AH000068,"제주 헤리스가든",33.46292124,126.53243080,"제주특별자치도 제주시 한북로 154",AH,...
AH000069,"이브이오토 파주오브제스퀘어지식산업센터",37.71723740,126.69149940,"경기도 파주시 심학산로 6",AH,...
AH000070,"양주 로젠택배",37.71581188,126.93806635,"경기도 양주시 장흥면 호국로 153",AH,...
AH000071,"울산 복산초등학교",35.56095270,129.32559891,"울산광역시 중구 복산6길 7",AH,...
AH000072,"평창 바랑재",37.61870800,128.64757420,"강원특별자치도 평창군 대관령면 올림픽로 1169",AH,...
AH000073,"아산 월드메르디앙웰리지B동",36.79592190,127.05101050,"충청남도 아산시 탕정면 용머리길 41",AH,...
AH000074,"아산 월드메르디앙웰리지A동",36.79599720,127.05183350,"충청남도 아산시 탕정면 용머리길 49",AH,...
AH000075,"전남 대불혁신 지원센터",34.75726300,126.44878800,"전라남도 영암군 삼호읍 대불주거3로 81",AH,...
AH000076,"경남 송학",34.98129738,128.32901670,"경상남도 고성군 고성읍 남산로 166",AH,...
AH000077,오페라하우스펜션,34.76940350,127.91374680,"경상남도 남해군 남면 남서대로 499",AH,...
AH000079,"영양군청 공영주차장",36.66634650,129.11116170,"경상북도 영양군 영양읍 군청길 25",AH,...
AH000080,"경기 이천 나이키고객지원센터",37.22947030,127.43089470,"경기도 이천시 호법면 이섭대천로 625",AH,...
AH000081,"양주 하늘안추모공원",37.81009899,127.02310850,"경기도 양주시 평화로1261번길 372-146",AH,...
AH000082,"대구 CTR모빌리티",35.65071950,128.40887810,"대구광역시 달성군 구지면 국가산단대로39길 100",AH,...
AH000083,"용인 처인프라자",37.15325229,127.17165730,"경기도 용인시 처인구 남사읍 한숲로 60",AH,...
AH000084,"파주 뮤지엄헤이",37.78284712,126.69028320,"경기도 파주시 탄현면 평화로 885-43",AH,...
AH000085,"완도 노소보 다어울림 복합문화공간",34.18740574,126.57902490,"전라남도 완도군 노화읍 노화로 617-1",AH,...
AH000086,"서울 강남센터뷰 오피스텔 B1",37.47443590,127.10711140,"서울특별시 강남구 밤고개로 223",AH,...
AH000087,"김천 국토안전관리원 교육원",36.12811540,128.17883670,"경상북도 김천시 혁신로 315-6",AH,...
AH000088,"경기 엠플레이그라운드 일산 물류센터",37.64125160,126.84937700,"경기도 고양시 덕양구 흥도로415번길 18",AH,...
AH000089,"서울 비제이빌딩",37.60091800,127.03429600,"서울특별시 성북구 종암로 120",AH,...
AH000090,"고양 인선모터스 주식회사",37.69196160,126.81500420,"경기도 고양시 일산동구 동국로 286",AH,...
AH000091,"성남 우대빌딩",37.46559660,127.13670450,"경기도 성남시 수정구 위례서일로 6",AH,...
AH000092,"나주 빛가람복합문화체육센터 주차장",35.02182240,126.78885330,"전라남도 나주시 상야2길 17",AH,...
AH000093,"광주 명진고등학교",35.18744400,126.82975080,"광주광역시 광산구 수완로12번길 21",AH,...
AH000094,"서울 아마노 장안스피존 주차장",37.56229350,127.06721830,"서울특별시 동대문구 장한로2길 33",AH,...
AH000095,"수원 더드림 프라자",37.28452074,126.94587730,"경기도 수원시 권선구 당수로130번길 13",AH,...
AH000096,"울산 CTR 모빌리티",35.57258809,129.37545030,"울산광역시 북구 모듈화산업로 115",AH,...
AH000097,대전가원학교,36.30445700,127.34580590,"대전광역시 서구 계백로 1095",AH,...
AH000098,"대전 씨엘드레브",36.35335156,127.36297140,"대전광역시 서구 계룡로314번길 8",AH,...
AH000099,"대전 배재대학교",36.32323830,127.36607440,"대전광역시 서구 배재로 155-40",AH,...
AH000100,"경기대학교 서울캠퍼스",37.56519469,126.96222415,"서울특별시 서대문구 경기대로9길 24",AH,...
AH000101,"완주 전북수소에너지고등학교",35.90774973,127.06943788,"전북특별자치도 완주군 삼례읍 삼례역로 41-1",AH,...
ALAL0002,소설스미스,36.82727600,127.14456400,"충청남도 천안시 서북구 성정공원5로 64",AL,...
ALAL0003,오붓스테이,36.82702100,127.14271000,"충청남도 천안시 서북구 성정공원2길 21",AL,...
ALAL0004,서산동남1차,36.75993200,126.48498900,"충청남도 서산시 한성지3로 29",AL,...
ALAL0005,잠원한신한강,37.52063600,127.01375600,"서울특별시 서초구 잠원로 213-10",AL,...
ALAL0006,더늘봄,37.74946600,127.20805500,"경기도 남양주시 진접읍 금강로 1845",AL,...
ALAL0007,프레젠티아,37.43267908,127.12785172,"경기도 성남시 중원구 산성대로80번길 8",AL,...
ALAL0008,"경기대학교 이민규센터",37.30358100,127.03551900,"경기도 수원시 영통구 광교산로 154-42",AL,...
ALAL0009,"경기대학교 진리관기계실",37.29989000,127.03305100,"경기도 수원시 영통구 광교산로 154-42",AL,...
ALAL0010,"경기대학교 교수연구동",37.30204200,127.03653600,"경기도 수원시 영통구 광교산로 154-42",AL,...
ALAL0011,수연플라자,37.56298800,127.19536800,"경기도 하남시 미사강변동로84번길 40",AL,...
ALAL0012,임광아파트,36.80232900,127.13241200,"충청남도 천안시 동남구 순천향1길 25",AL,...
ALAL0013,대영빌딩,35.87815100,128.63159200,"대구광역시 동구 효신로 74",AL,...
ALAL0014,"강원대학교병원 직장어린이집",37.87339700,127.74754200,"강원특별자치도 춘천시 서부대성로 257",AL,...
ALAL0015,한누리빌딩,37.57483600,126.97294100,"서울특별시 종로구 새문안로5가길 33",AL,...
ALAL0016,미사역파라곤스퀘어,37.56469200,127.19326200,"경기도 하남시 미사강변동로 100-1",AL,...
ALAL0017,세종빌딩,37.55078200,127.17409200,"서울특별시 강동구 상일로10길 36",AL,...
ALAL0018,센트럴플레이스,37.56094900,126.96702200,"서울특별시 중구 서소문로 50",AL,...
ALAL0019,제일병원,35.19259700,128.11612800,"경상남도 진주시 대신로 359",AL,...
ALAL0020,주안에쉐르,36.34436600,127.38137600,"대전광역시 서구 계룡로509번길 6",AL,...
ALAL0024,가톨릭센터,35.10412400,129.02856400,"부산광역시 중구 중구로 71",AL,...
AM900000,"충주 이든호텔 급속충전소",37.08928020,127.79918600,"충청북도 충주시 앙성면 능동3길 16",AM,...
AM900001,"수원대학교1 충전소",37.20958670,126.97938420,"경기도 화성시 봉담읍 와우안길 17",AM,...
AM900002,"수원대학교2 충전소",37.20686500,126.97661930,"경기도 화성시 봉담읍 와우안길 17",AM,...
AM900003,"수원대학교3 충전소",37.21072520,126.97288360,"경기도 화성시 봉담읍 와우안길 17",AM,...
AM900004,"수원대학교4 충전소",37.21218150,126.97853850,"경기도 화성시 봉담읍 와우안길 17",AM,...
AM900005,"수원대학교1 급속충전소",37.21219050,126.97850470,"경기도 화성시 봉담읍 와우안길 17",AM,...
AM900006,"수원대학교2 급속충전소",37.20949660,126.97939550,"경기도 화성시 봉담읍 와우안길 17",AM,...
AM900007,"수원대학교3 급속충전소",37.21058540,126.97228660,"경기도 화성시 봉담읍 와우안길 17",AM,...
AM900008,"보건복지행정타운 충전소",37.56501100,127.08459680,"서울특별시 광진구 능동로 400",AM,...
AM900009,"보건복지행정타운(경기북부) 급속충전소",37.56501100,127.08459680,"서울특별시 광진구 능동로 400",AM,...
AM900010,"파주MH타워 충전소",37.76487940,126.77452630,"경기도 파주시 중앙로 328",AM,...
AM900011,"익산팔봉 이지움더테라스 충전소",35.96551800,127.01820930,"전북특별자치도 익산시 서동로29길 42",AM,...
AM900012,"서울 한샘상암사옥 충전소",37.57615090,126.89876380,"서울특별시 마포구 성암로 179",AM,...
AM900013,"수원 광교농우바이오 충전소",37.29369150,127.05035440,"경기도 수원시 영통구 센트럴타운로 114-8",AM,...
AM900014,"스퀘어1188 충전소",37.66506170,127.11220350,"경기도 남양주시 식송1로 192",AM,...
AM900015,"충주 이든호텔 충전소",37.08941750,127.79920980,"충청북도 충주시 앙성면 능동3길 16",AM,...
AM900017,"평택 지산동 지식산업센터 충전소",37.07925712,127.05599184,"경기도 평택시 지산로11번길 7",AM,...
AM900018,"지산 리세스빌 도안 급속충전소",36.30732480,127.34742570,"대전광역시 서구 원도안로25번길 8-6",AM,...
AM900019,"평택 로자벨시티1 충전소",37.05730370,127.04824330,"경기도 평택시 고덕갈평6길 25",AM,...
AM900020,"평택 로자벨시티2 충전소",37.05729010,127.04824330,"경기도 평택시 고덕갈평6길 25",AM,...
AM900021,"평택 로자벨시티3 충전소",37.05729015,127.04822080,"경기도 평택시 고덕갈평6길 25",AM,...
AM900022,"부천대학교(본교) 충전소",37.48887270,126.77929980,"경기도 부천시 신흥로56번길 25",AM,...
AM900023,"엑세스나인 급속충전소",37.42390530,127.10171340,"경기도 성남시 수정구 대왕판교로 935",AM,...
AM900024,"온세미주차장 충전소",37.51182360,126.78430420,"경기도 부천시 도당동 97-4",AM,...
AM900025,"부천대학교(소사캠퍼스) 충전소",37.46373800,126.80306670,"경기도 부천시 소사로 56",AM,...
AM900026,"대구 동천동 세븐밸리 충전소",35.94413786,128.56032260,"대구광역시 북구 동암로 90",AM,...
AM900027,"아마노코리아 제주지점 충전소",33.48894980,126.46976250,"제주특별자치도 제주시 월광로 99",AM,...
AM900028,"수원프리미엄아울렛 충전소",37.26666684,127.07631870,"경기도 용인시 기흥구 중부대로 64",AM,...
AM900029,"세종국책연구단지 급속충전소",36.49584230,127.30454330,"세종특별자치시 시청대로 370",AM,...
AM900030,"세종국책연구단지 충전소",36.49584229,127.30454330,"세종특별자치시 시청대로 370",AM,...
AM900031,"향동어반플레이스 충전소",37.60037996,126.89396330,"경기도 고양시 덕양구 향기로 119",AM,...
AM900032,"고양 지축 스타스퀘어 충전소",37.64984868,126.91394880,"경기도 고양시 덕양구 지축로 52",AM,...
AM900034,"세종다산마을 급속충전소",36.50948320,127.26058870,"세종특별자치시 한누리대로 511",AM,...
AM900035,"세종다산마을 충전소",36.50948318,127.26058875,"세종특별자치시 한누리대로 511",AM,...
AM900036,"나라키움 대전센터 급속충전소",36.35868596,127.37857250,"대전광역시 서구 한밭대로 713",AM,...
AM900037,"나라키움 대전센터 충전소",36.35868600,127.37857250,"대전광역시 서구 한밭대로 713",AM,...
AM900038,"캠코캐피탈타워 충전소",36.35831537,127.38782561,"대전광역시 서구 한밭대로 797",AM,...
AM900039,"고성 겨울바다(펜션) 충전소",38.24921243,128.56691690,"강원특별자치도 고성군 토성면 토성로 19",AM,...
AM900040,"마곡로뎀타워 급속충전소",37.55910600,126.82803650,"서울특별시 강서구 공항대로 186",AM,...
AM900041,"마곡로뎀타워 충전소",37.55909967,126.82799560,"서울특별시 강서구 공항대로 186",AM,...
AM900042,"서울 아이콘역삼빌딩 충전소",37.50232702,127.04444460,"서울특별시 강남구 테헤란로44길 8",AM,...
AM900043,더채플청담빌딩,37.52259180,127.03037730,"서울특별시 강남구 선릉로 757",AM,...
AM900044,더채플논현빌딩,37.50508470,127.02599437,"서울특별시 강남구 논현로 549",AM,...
AM900045,진양빌딩,37.56380180,126.95818885,"서울특별시 서대문구 경기대로 47",AM,...
AM900046,"광주 판관공 빌딩 급속충전소",35.20668030,126.82061683,"광주광역시 광산구 임방울대로 527",AM,...
AM900047,"대구 와이즈빌딩",35.86570133,128.58993120,"대구광역시 중구 달구벌대로 2068",AM,...
AM900048,"대구 와이즈빌딩 급속충전소",35.86570133,128.58993120,"대구광역시 중구 달구벌대로 2068",AM,...
AM900049,서울하나손해보험빌딩,37.57280393,126.99709730,"서울특별시 종로구 창경궁로 117",AM,...
AM900050,"수원해피라움프라자 ",37.27432742,126.95296030,"경기도 수원시 권선구 금곡로 205",AM,...
AM900051,김포프레즌스빌딩,37.63927322,126.67471130,"경기도 김포시 김포한강2로 76",AM,...
AM900052,원주타임시티,37.34565705,127.93221760,"강원특별자치도 원주시 북원로 2235-4",AM,...
AM900055,강남일옥빌딩(신한강남L타워),37.50317135,127.04607090,"서울특별시 강남구 테헤란로 318",AM,...
AM900056,판교실리콘파크,37.40512735,127.09949195,"경기도 성남시 분당구 판교로255번길 35",AM,...
AM900057,"송파 와이즈더샵",37.47709543,127.14372350,"서울특별시 송파구 위례광장로 270",AM,...
AM900058,죽전테이스티에비뉴,37.32672344,127.10854610,"경기도 용인시 수지구 용구대로 2701",AM,...
AM900059,인천백병원,37.48171344,126.64583150,"인천광역시 동구 샛골로 214",AM,...
AM900060,섬뜰아래캠핑장,37.39612175,126.42483380,"인천광역시 중구 대무의로 229",AM,...
AM900061,단암타워,37.55854116,126.97541110,"서울특별시 중구 소월로 10",AM,...
AM900062,휴네시온,37.52114656,127.05551810,"서울특별시 강남구 학동로97길 20",AM,...
AM900063,퍼스트하임프라자,37.45536466,126.71966780,"인천광역시 남동구 호구포로 818",AM,...
AM900064,"원주 구룡사",37.39956699,128.04966540,"강원특별자치도 원주시 소초면 구룡사로 500",AM,...
AM900065,성수드림빌드지식산업센터,37.54359489,127.05834890,"서울특별시 성동구 아차산로 132",AM,...
AMAM0003,파크엠빌딩,37.57853000,126.89428500,"서울특별시 마포구 매봉산로 80",AM,...
AMAM0004,"서계동 청년주택",37.55056900,126.96817200,"서울특별시 용산구 청파로73길 34",AM,...
AMAM0005,"왕십리 청년주택",37.56362010,127.04197500,"서울특별시 성동구 마조로 66",AM,...
AMAM0008,익산병원,35.96170100,126.96652100,"전북특별자치도 익산시 무왕로 969",AM,...
AMAM0009,"건국대 사범대학부속 중학교",37.54172400,127.08159700,"서울특별시 광진구 자양로 145-1",AM,...
AMAM0012,의정부센트럴타워,37.73988000,127.03498900,"경기도 의정부시 시민로 80",AM,...
AMAM0014,수유경남아너스빌,37.63817600,127.02417000,"서울특별시 강북구 노해로8길 22",AM,...
AMAM0015,강남빌딩,37.49694000,127.02458900,"서울특별시 서초구 서초대로 396",AM,...
AMAM0016,서초평화빌딩,37.48308100,127.01271800,"서울특별시 서초구 반포대로 22",AM,...
AZ100007,이고,35.88942470,128.57010170,"대구광역시 북구 팔달로35길 20",AZ,...
AZ100010,그림책카페노란우산,33.28856940,126.30281820,"제주특별자치도 서귀포시 안덕면 녹차분재로 32",AZ,...
AZ100011,비에노즈,33.44246660,126.28402220,"제주특별자치도 제주시 한림읍 한림해안로 674",AZ,...
AZ100012,"국민건강보험공단 경주지사",35.84394720,129.17665120,"경상북도 경주시 태종로 426",AZ,...
AZ100013,대청초등학교,35.85112860,128.65057890,"대구광역시 수성구 교학로12길 42",AZ,...
AZ100014,(주)밴앤포스,35.86850370,128.61750430,"대구광역시 동구 국채보상로163길 15",AZ,...
AZ100015,"국민건강보험공단 기장지사",35.25378570,129.21556490,"부산광역시 기장군 기장읍 차성로 414",AZ,...
AZ100016,"창원 포레스트701호텔",35.35587220,128.60780460,"경상남도 창원시 의창구 북면 천주로1165번길 24-1",AZ,...
AZ100017,대구세강병원,35.83676390,128.55169200,"대구광역시 달서구 구마로 220",AZ,...
AZ100018,"GDR아카데미 모든스크린골프",35.95878490,126.72139090,"전북특별자치도 군산시 공단대로 183",AZ,...
AZ100019,제일사,35.88866010,128.55367390,"대구광역시 서구 염색공단로 20",AZ,...
AZ100020,올인워크,35.86786100,128.62956350,"대구광역시 동구 동부로30길 102-3",AZ,...
AZ100021,"KB차차차 동대구",35.86943930,128.71880970,"대구광역시 동구 안심로59길 36",AZ,...
AZ100022,모빌리티기술혁신센터,35.69472290,128.47085670,"대구광역시 달성군 유가읍 테크노순환로 356",AZ,...
AZ100023,비에스타워,35.88942470,128.57010170,"대구광역시 북구 팔달로35길 20",AZ,...
AZ100024,고산크라우드오피스텔,37.72881450,127.10512720,"경기도 의정부시 문화로 9",AZ,...
AZ100025,에스월드주차타워,37.02802640,127.01556290,"경기도 평택시 고덕면 도시지원로 128",AZ,...
BA191101,"부안 예술회관",35.72435480,126.72325050,"전북특별자치도 부안군 부안읍 예술회관길 11",BA,...
BA24A111,"곰소염전 스마트복합쉼터",35.59443400,126.61601400,"전북특별자치도 부안군 진서면 곰소리 2-2",BA,...
BE111108,"워터 서울 광화문",37.57464100,126.97891300,"서울특별시 종로구 종로1길 50",BE,...
BE240101,"워터 버거킹 청주분평DT",36.60423900,127.47958400,"충청북도 청주시 서원구 청남로 1918",BE,...
BE240102,"워터 북한산 사기막야영장",37.67592460,126.96550090,"경기도 고양시 덕양구 북한산로618번길 130",BE,...
BE240103,"워터 용인 AK기흥",37.27043000,127.11757800,"경기도 용인시 기흥구 기흥역로 63",BE,...
BE240104,"워터 북한산 제1주차장",37.65666070,126.94677040,"서울특별시 은평구 대서문길 24",BE,...
BE240105,"워터 송파 한양타워",37.48595545,127.11797785,"서울특별시 송파구 법원로11길 12",BE,...
BE240106,"워터 안산 선부",37.34146920,126.81472050,"경기도 안산시 단원구 달미로 63",BE,...
BE240107,"워터 버거킹 화성능동",37.21191210,127.05551970,"경기도 화성시 동탄지성로 190",BE,...
BE240108,"워터 세종 국립수목원",36.49831580,127.28414200,"세종특별자치시 수목원로 136",BE,...
BE240301,"워터 서울 태영운수",37.58088960,126.81949056,"서울특별시 강서구 양천로27길 169",BE,...
BE240601,"워터 버거킹 안성아양DT",37.01089620,127.25775150,"경기도 안성시 아양2로 92",BE,...
