station_id,name,lat,lng,address,operator_id,location
BE240701,"워터 남한산성 남문주차장",37.47647310,127.18374350,"경기도 광주시 남한산성면 산성리 1050-1",BE,...
BE240702,"워터 남한산성 로터리주차장",37.47777110,127.18454140,"경기도 광주시 남한산성면 산성리 526-1",BE,...
BE240703,"워터 남한산성 불당리주차장",37.45802130,127.21546230,"경기도 광주시 남한산성면 불당리 26-7",BE,...
BE240704,"워터 남한산성 검복리주차장",37.46705240,127.20218260,"경기도 광주시 검복리 41-1",BE,...
BE240705,"워터 남한산성 하행선주차장",37.47059960,127.19773120,"경기도 광주시 검복리 25-1",BE,...
BE240707,"워터 연인산 탐방안내소주차장",37.84726500,127.48591700,"경기도 가평군 가평읍 승안리 297-60",BE,...
BE240708,"워터 연인산 제1주차장",37.89592153,127.44232008,"경기도 가평군 북면 백둔리 807",BE,...
BE240709,"워터 서울시교통회관",37.51576610,127.10561170,"서울특별시 송파구 올림픽로 319",BE,...
BE241001,"워터 과천 렛츠런파크",37.44229060,127.00887750,"경기도 과천시 주암동 685-49",BE,...
BE241002,"워터 고양 일산종합사회복지관",37.68451830,126.76852750,"경기도 고양시 일산서구 고양대로 654",BE,...
BE241003,"워터 고양 재활스포츠센터",37.70321200,126.76453220,"경기도 고양시 일산서구 탄현로 139",BE,...
BE241004,"워터 고양 종합운동장 제3주차장",37.67345790,126.74284530,"경기도 고양시 일산서구 중앙로 1601",BE,...
BE241005,"워터 고양 스포츠타운",37.68225380,126.74188350,"경기도 고양시 일산서구 중앙로 1601",BE,...
BE241008,"워터 고양 농수산물유통센터 3주차장",37.68207690,126.74657010,"경기도 고양시 일산서구 대화로 362",BE,...
BE241009,"워터 고양 일산호수공원1",37.66524380,126.75959690,"경기도 고양시 일산동구 호수로 731",BE,...
BE241010,"워터 고양 일산호수공원2",37.66155540,126.76389780,"경기도 고양시 일산동구 호수로 731",BE,...
BE241011,"워터 고양 일산호수공원3",37.65337620,126.76944630,"경기도 고양시 일산동구 호수로 595",BE,...
BE241012,"워터 고양 일산호수공원4",37.65188810,126.77083250,"경기도 고양시 일산동구 호수로 543-2",BE,...
BE241013,"워터 고양 대화레포츠공원",37.67034010,126.73733300,"경기도 고양시 일산서구 대화로 166",BE,...
BE241014,"워터 고양 탄현공원",37.70113500,126.76962030,"경기도 고양시 일산서구 탄현로 100",BE,...
BE241015,"워터 킨텍스 제2전시장",37.66321000,126.74280000,"경기 고양시 일산서구 킨텍스로 217-59",BE,...
BE241016,"워터 고양 고봉커뮤니티센터",37.72099580,126.83417650,"경기도 고양시 일산동구 공릉천로 347",BE,...
BE241017,"워터 고양 일산탄현마을",37.69329000,126.76890000,"경기 고양시 일산서구 탄현동 1506",BE,...
BE241018,"워터 원주 개운행정복지센터",37.34124640,127.96014810,"강원특별자치도 원주시 행구로 40",BE,...
BE241019,"워터 원주 세무서앞공영주차장",37.35337900,127.93498070,"강원특별자치도 원주시 단계동 1080",BE,...
BE241021,"워터 원주 치매안심센터",37.32470150,127.92484190,"강원특별자치도 원주시 지니기길 11-20",BE,...
BE241022,"워터 원주공항",37.45921230,127.97712060,"강원특별자치도 횡성군 횡성읍 횡성로 38",BE,...
BE241023,"워터 원주 일산행정복지센터",37.34965500,127.94214800,"강원특별자치도 원주시 천사로 159",BE,...
BE241024,"워터 원주 태장행정복지센터",37.36343080,127.96356310,"강원특별자치도 원주시 태장동 149-5",BE,...
BE241025,"워터 원주 봉산미공영주차장",37.34939630,127.95932170,"강원특별자치도 원주시 봉산동 1075-8",BE,...
BE241026,"워터 구원주역공영주차장",37.35706450,127.94489530,"강원특별자치도 원주시 학성동 357-18",BE,...
BE241027,"워터 원주 반계은행나무광장주차장",37.29222030,127.78906040,"강원특별자치도 원주시 문막읍 반계리 1092-1",BE,...
BE241028,"워터 원주 우산행정복지센터",37.37148290,127.94006370,"강원특별자치도 원주시 진광길 9",BE,...
BE241029,"워터 치악산 자연휴양림제1주차장",37.25582190,128.03132240,"강원특별자치도 원주시 판부면 금대리 산 120번지 ",BE,...
BE241030,"워터 원주 신림행정복지센터",37.23069070,128.07948240,"강원특별자치도 원주시 신림면 치악로 28",BE,...
BE241031,"워터 거제 아주주민센터",34.86205020,128.69009500,"경상남도 거제시 아주동 290-13",BE,...
BE241032,"워터 거제 고현중앙공영주차장",34.89070000,128.62277000,"경상남도 거제시 고현동 977-14",BE,...
BE241033,"워터 거제 농업기술센터",34.85670000,128.58229000,"경상남도 거제시 거제면 서정리 856-1",BE,...
BE241034,"워터 거제 고현시장공영주차장",34.88529000,128.62406000,"경상남도 거제시 고현동 104-2",BE,...
BE241035,"워터 거제 반다비체육센터",34.88235000,128.62046000,"경상남도 거제시 고현동 652",BE,...
BE241036,"워터 제주 덕수리마을회관",33.26391540,126.30407290,"제주특별자치도 서귀포시 안덕면 덕수리 1921",BE,...
BE241037,"워터 제주 영락마을회관식당",33.25816520,126.21178790,"제주특별자치도 서귀포시 대정읍 영락리 1285-13",BE,...
BE241038,"워터 제주 서광동리복지회관",33.28798550,126.33119830,"제주특별자치도 서귀포시 안덕면 서광동로 17",BE,...
BE241040,"워터 제주 동복리사무소",33.55310860,126.70986980,"제주특별자치도 제주시 구좌읍 동복리 1693",BE,...
BE241041,"워터 제주 남원1리복지회관",33.27779720,126.71614680,"제주특별자치도 서귀포시 남원읍 남원회관로 27",BE,...
BE241042,"워터 제주 하예하동마을회관",33.23664490,126.37309670,"제주특별자치도 서귀포시 예래로 416",BE,...
BE241043,"워터 제주 신촌리사무소",33.53312580,126.62013360,"제주특별자치도 제주시 조천읍 신북로 54",BE,...
BE241044,"워터 제주 북촌리사무소",33.54809970,126.69599970,"제주특별자치도 제주시 조천읍 일주동로 1514",BE,...
BE241046,"워터 제주 하도리문화복지회관",33.51830050,126.88288000,"제주특별자치도 제주시 구좌읍 일주동로 3417",BE,...
BE241047,"워터 유니클로 충주",36.98280360,127.93580810,"충청북도 충주시 연수동 454-10",BE,...
BE241048,"워터 유니클로 포항장성",36.07175190,129.37835180,"경상북도 포항시 북구 장성동 449-3",BE,...
BE241049,"워터 유니클로 부산사하",35.09042870,128.96437930,"부산광역시 사하구 신평동 370-216",BE,...
BE241050,"워터 유니클로 전주효자",35.82167560,127.08603010,"전북특별자치도 전주시 완산구 콩쥐팥쥐로 1713",BE,...
BE241052,"워터 유니클로 양산신기",35.35271640,129.03730180,"경상남도 양산시 신기동 545-39",BE,...
BE241053,"워터 유니클로 원주",37.33043000,127.92510000,"강원 원주시 무실동 630-3",BE,...
BE241054,"워터 유니클로 제주이도",33.49169000,126.53630000,"제주특별자치도 제주시 이도이동 1996-1",BE,...
BE241055,"워터 버거킹 고양덕양",37.71323730,126.90823380,"경기도 고양시 덕양구 고양동621",BE,...
BE241056,"워터 버거킹 제주민속오일장DT",33.49325680,126.47984450,"제주특별자치도 제주시 연동 2413-4",BE,...
BE241057,"워터 버거킹 제주함덕DT",33.53661040,126.66743920,"제주특별자치도 제주시 조천읍 함덕리 916",BE,...
BE241058,"워터 버거킹 제주화북DT",33.51763500,126.56274500,"제주특별자치도 제주시 화북일동 3907-9",BE,...
BE241059,"워터 버거킹 전주삼천DT",35.79212770,127.11362350,"전북특별자치도 전주시 완산구 장승배기로 4",BE,...
BE241060,"워터 버거킹 진주하대DT",35.19136150,128.11608350,"경상남도 진주시 하대동469",BE,...
BE241061,"워터 버거킹 대전용두DT",36.32522000,127.40990000,"대전광역시 중구 용두동 29-22",BE,...
BE241062,"워터 버거킹 부산명지DT",35.09482220,128.92293150,"부산 강서구 명지국제6로 218",BE,...
BE241063,"워터 버거킹 제주애월DT",33.46979000,126.36380000,"제주 제주시 애월읍 신엄리 2321",BE,...
BE241064,"워터 평택 천호운수",37.04891000,127.05700000,"경기도 평택시 송탄로 37",BE,...
BE241065,"워터 당진 대우가스",36.79629610,126.78114200,"충청남도 당진시 합덕읍 남부로 1985",BE,...
BE241066,"워터 서산 서령택시",36.80215620,126.47335390,"충청남도 서산시 서령로 286",BE,...
BE241067,"워터 서산 신흥택시",36.79207870,126.43283580,"충청남도 서산시 갈산1길 17-2",BE,...
BE241068,"워터 서산 청자운수",36.75057560,126.44907920,"충청남도 서산시 양대3길 9",BE,...
BE241070,"워터 의정부 범한상운",37.75425560,127.01999440,"경기도 의정부시 입석로55번길 1-16",BE,...
BE241201,"워터 평택호휴게소 평택방향",36.92338320,126.91674760,"경기도 평택시 현덕면 권관리 산95",BE,...
BE241202,"워터 평택호휴게소 익산방향",36.92377200,126.91656670,"경기도 평택시 현덕면",BE,...
BE241203,"워터 평택호휴게소 외부입주민주차장",36.92497540,126.91869990,"경기도 평택시 현덕면 평택호3길 63",BE,...
BE241204,"워터 예산예당호휴게소 평택방향",36.62840110,126.78278050,"충남 예산군 응봉면 신리 183-1",BE,...
BE241205,"워터 예산예당호휴게소 익산방향",36.62871740,126.78236290,"충남 예산군 응봉면 신리길 78-10",BE,...
BE241206,"워터 강릉대관령휴게소 강릉방향",37.75790340,128.80709920,"강원특별자치도 강릉시 성산면 영동고속도로 232",BE,...
BE241207,"워터 강릉대관령휴게소 인천방향",37.75921140,128.80468930,"강원특별자치도 강릉시 성산면 영동고속도로 231",BE,...
BE241208,"워터 내린천휴게소 서울방향",37.91649910,128.28648230,"강원특별자치도 인제군 상남면 서울양양고속도로 117",BE,...
BE241209,"워터 내린천휴게소 양양방향",37.91530600,128.28807360,"강원특별자치도 인제군 상남면 서울양양고속도로 117",BE,...
BE241210,"워터 문막휴게소 인천방향",37.29742700,127.81732090,"강원특별자치도 원주시 문막읍 개나루길 13",BE,...
BE241211,"워터 서여주휴게소 창원방향",37.27898440,127.57835410,"경기도 여주시 세종대왕면 중부내륙고속도로 271",BE,...
BE241212,"워터 여주휴게소 강릉방향",37.23809120,127.57028790,"경기도 여주시 가남읍 여주남로 722",BE,...
BE241213,"워터 여주휴게소 인천방향",37.23939130,127.57001370,"경기도 여주시 가남읍 화평길 116",BE,...
BE241214,"워터 옥계휴게소 속초방향",37.61510040,129.06082370,"강원특별자치도 강릉시 옥계면 동해고속도로 320",BE,...
BE241215,"워터 용인휴게소 강릉방향",37.24614900,127.24116100,"경기도 용인시 처인구 주북로94번길 30-1",BE,...
BE241216,"워터 용인휴게소 인천방향",37.24788220,127.23888710,"경기도 용인시 처인구 주북로 66-14",BE,...
BE241217,"워터 원주휴게소 춘천방향",37.43458780,127.93166120,"강원특별자치도 원주시 호저면 마근거리길 110",BE,...
BE241218,"워터 평창휴게소 강릉방향",37.60565180,128.45268940,"강원특별자치도 평창군 용평면 경강로 2159-58",BE,...
BE241219,"워터 홍천휴게소 서울방향",37.75906990,128.00587410,"강원특별자치도 홍천군 화촌면 서울양양고속도로 83",BE,...
BE241220,"워터 홍천휴게소 양양방향",37.75731660,128.00437790,"강원특별자치도 홍천군 화촌면 서울양양고속도로 84",BE,...
BE241221,"워터 홍천강휴게소 춘천방향",37.71292510,127.82786830,"강원특별자치도 홍천군 북방면 도사곡길 223",BE,...
BE241222,"워터 횡성휴게소 강릉방향",37.46333330,128.13457840,"강원특별자치도 횡성군 안흥면 영동고속도로 154-1",BE,...
BE241223,"워터 괴산휴게소 창원방향",36.83095380,127.95783310,"충청북도 괴산군 장연면 중부내륙고속도로 205",BE,...
BE241224,"워터 문경휴게소 양평방향",36.61978810,128.15285850,"경상북도 문경시 중부내륙고속도로 174",BE,...
BE241225,"워터 문경휴게소 창원방향",36.62057410,128.14994150,"경상북도 문경시 중부내륙고속도로 173",BE,...
BE241226,"워터 선산휴게소 양평방향",36.27738490,128.24924710,"경상북도 구미시 옥성면 중부내륙고속도로 128",BE,...
BE241227,"워터 천등산휴게소 제천방향",37.06172260,127.93946790,"충청북도 충주시 산척면 평택제천고속도로 106",BE,...
BE241228,"워터 천등산휴게소 평택방향",37.07646850,127.98839190,"충청북도 충주시 산척면 평택제천고속도로 109",BE,...
BE241229,"워터 충주휴게소 양평방향",37.02345610,127.83925800,"충청북도 충주시 중앙탑면 중부내륙고속도로 230",BE,...
BE241230,"워터 군위휴게소 부산방향",36.26613440,128.57496560,"대구광역시 군위군 군위읍 경북대로 4084",BE,...
BE241231,"워터 남성주참외휴게소 양평방향",35.85702050,128.31997850,"경상북도 성주군 용암면 중부내륙고속도로 76",BE,...
BE241232,"워터 안동휴게소 부산방향",36.55297640,128.64237630,"경상북도 안동시 풍산읍 풍산태사로 1903-27",BE,...
BE241233,"워터 영천휴게소 대구방향",36.05315930,129.04549530,"경상북도 영천시 임고면 운주로 791",BE,...
BE241234,"워터 의성휴게소 청주방향",36.41081170,128.44504370,"경상북도 의성군 안계면 새못안길 45-49",BE,...
BE241235,"워터 청통휴게소 대구방향",35.99446650,128.86004020,"경상북도 영천시 청통면 청통로 334-42",BE,...
BE241236,"워터 칠곡휴게소 서울방향",36.01209300,128.43056810,"경상북도 칠곡군 왜관읍 경부고속도로 158",BE,...
BE241237,"워터 경주휴게소 부산방향",35.72452900,129.19270800,"경상북도 경주시 내남면 경부고속도로 59",BE,...
BE241238,"워터 고성공룡나라휴게소 대전방향",35.05597700,128.25348600,"경상남도 고성군 대가면 통영대전고속도로 32",BE,...
BE241239,"워터 고성공룡나라휴게소 통영방향",35.05184700,128.26318600,"경상남도 고성군 대가면 통영대전고속도로 29",BE,...
BE241240,"워터 김해금관가야휴게소 기장방향",35.26851850,129.00314010,"경상남도 김해시 대동면 월촌리 773",BE,...
BE241241,"워터 김해금관가야휴게소 창원방향",35.27034130,129.00371330,"경상남도 김해시 대동면 동남로 400",BE,...
BE241242,"워터 산청휴게소 대전방향",35.33413680,127.93872200,"경상남도 산청군 단성면 통영대전고속도로 76",BE,...
BE241243,"워터 산청휴게소 통영방향",35.33443920,127.93714150,"경상남도 산청군 단성면 통영대전고속도로 77",BE,...
BE241244,"워터 영산휴게소 창원방향",35.42925900,128.49553600,"경상남도 창녕군 영산면 장척호수길 56-110",BE,...
BE241245,"워터 장유휴게소 서부산방향",35.21137960,128.79385580,"경상남도 김해시 장유로116번길 44-82",BE,...
BE241246,"워터 진영휴게소 순천방향",35.27988910,128.71822410,"경상남도 김해시 진영읍 우동리 318-5",BE,...
BE241247,"워터 진주휴게소 반려견놀이터주차장",35.15908400,128.12054200,"경상남도 진주시 남해고속도로 194",BE,...
BE241248,"워터 함안휴게소 부산방향",35.29378200,128.34777800,"경상남도 함안군 군북면 현포로 205",BE,...
BE241249,"워터 함안휴게소 순천방향",35.29489500,128.34369300,"경상남도 함안군 군북면 현포로 205-1",BE,...
BE241250,"워터 현풍휴게소 대구방향",35.70220700,128.43799100,"대구광역시 달성군 현풍읍 비슬로 741",BE,...
BE241251,"워터 현풍휴게소 창원방향",35.70169000,128.43572800,"대구광역시 달성군 현풍읍 성하길 48",BE,...
BE250101,"워터 동두천시청",37.90346910,127.06076110,"경기도 동두천시 방죽로 23",BE,...
BE250102,"워터 동두천시청 부설주차장",37.90224910,127.05967460,"경기도 동두천시 생연동 428",BE,...
BE250104,"워터 동두천 대형자동차공영주차장",37.90104010,127.03555380,"경기도 동두천시 벌마들로 104-17",BE,...
BE250105,"워터 동두천 한미우호의광장주차장",37.91687800,127.05575840,"경기도 동두천시 보산동 431-36",BE,...
BE250106,"워터 동두천 택시쉼터주차장",37.90121560,127.03752680,"경기도 동두천시 벌마들로 82",BE,...
BE250107,"워터 동두천 중앙동공영주차장",37.90720690,127.05501590,"경기도 동두천시 생연동 612-1",BE,...
BE250108,"워터 동두천 불현동행정복지센터",37.89849740,127.06271760,"경기도 동두천시 행선로 123",BE,...
BE250109,"워터 동두천시보건소",37.89677030,127.05204940,"경기도 동두천시 중앙로 167",BE,...
BE250110,"워터 거제시반려동물지원센터",34.88358670,128.57486420,"경상남도 거제시 사등면 사곡리 산 87-19번지",BE,...
BE250111,"워터 제주 애월읍사무소",33.46246710,126.32977370,"제주특별자치도 제주시 애월읍 일주서로 6322",BE,...
BE250114,"워터 제주 김녕리공영주차장",33.55867840,126.76315150,"제주특별자치도 제주시 구좌읍 김녕리 486-2",BE,...
BE250115,"워터 제주 동백동산탐방안내소주차장",33.50961360,126.71512960,"제주특별자치도 제주시 조천읍 동백로 77",BE,...
BE250116,"워터 제주 우도면사무소",33.50643900,126.95340060,"제주특별자치도 제주시 우도면 우도로 153",BE,...
BE250118,"워터 제주 노루생태관찰원",33.44438950,126.62747930,"제주특별자치도 제주시 봉개동  2750",BE,...
BE250124,"워터 제주 광역해상교통관제센터주차장",33.52714890,126.54358260,"제주특별자치도 제주시 임항로 191",BE,...
BE250125,"워터 제주 서귀포강정크루즈터미널",33.22829190,126.47704920,"제주특별자치도 서귀포시 말질로 259",BE,...
BE250145,"워터 전주교통",35.85938270,127.10660110,"전북특별자치도 전주시 덕진구 신복로 102-34",BE,...
BE250146,"워터 제주 우진운수",33.51271330,126.56056880,"제주특별자치도 제주시 선반로4길 26",BE,...
BE250147,"워터 의정부 부민운수",37.73935700,127.08526670,"경기도 의정부시 용민로61번길 58 부민운수",BE,...
BE250148,"워터 남원 대한교통",35.41174460,127.37370470,"전북특별자치도 남원시 의서길 28",BE,...
BE250152,"워터 동두천 소요별앤숲테마파크 제2주차장",37.95065980,127.06529700,"경기도 동두천시 상봉암동 산21-3",BE,...
BE250153,"워터 동두천 자연휴양림 방문자센터주차장",37.89149620,127.13706760,"경기도 동두천시 탑동동 산16",BE,...
BE250154,"워터 동두천 놀자숲 테마파크 입구주차장",37.88539030,127.13696320,"경기도 동두천시 탑동동 산33",BE,...
BE250155,"워터 거제 능포수변공원 우측공영주차장",34.88646000,128.73500000,"경상남도 거제시 능포로15길 32",BE,...
BE250156,"워터 거제 성포해안도로 위판장좌측주차장",34.92091000,128.52450000,"경상남도 거제시 사등면",BE,...
BE250157,"워터 거제 성포해안도로 위판장우측주차장",34.92201000,128.52560000,"경상남도 거제시 사등면",BE,...
BE250158,"워터 제주 농업기술원 밭작물연구단지",33.45928000,126.40360000,"제주특별자치도 제주시 애월읍 곽납로 73-94",BE,...
BE250159,"워터 제주해양수산연구원 수산종자연구센터",33.55624000,126.82400000,"제주특별자치도 제주시 구좌읍 해맞이해안로 808",BE,...
BE250165,"워터 제주 대정농공단지 복합문화센터",33.25762060,126.22874790,"제주특별자치도 서귀포시 대정읍 일주서로3000번길 139",BE,...
BE250198,"워터 한국도로공사 용인지사",37.33247350,127.21639590,"경기도 용인시 처인구 모현읍 이일로 80-24",BE,...
BE250199,"워터 한국도로공사 파주지사",37.83134230,126.86943890,"경기도 파주시 법원읍 보광로 1754",BE,...
BE250201,"워터 한국도로공사 밀양지사",35.51058650,128.77904690,"경상남도 밀양시 산외면 남기리 844-1",BE,...
BE260401,"워터 고삼호수휴게소 세종방향",37.07589400,127.29423000,"경기 안성시 고삼면 삼은리 산 17-1",BE,...
BE260402,"워터 고삼호수휴게소 포천방향",37.07716000,127.29466700,"경기 안성시 고삼면 봉산리 산 11-9",BE,...
BE401904,"워터 태안 몽산포해수욕장",36.66878700,126.30474400,"충청남도 태안군 남면 달산리 865",BE,...
BE479201,"워터 봉화 국립백두대간수목원",37.00943900,128.82938400,"경상북도 봉화군 춘양면 춘양로 1501",BE,...
BE481401,"워터 부산 신평",35.08959800,128.96473500,"부산광역시 사하구 신평동 370-80",BE,...
BE482306,"워터 대구 반월당",35.86626900,128.59281900,"대구광역시 중구 달구벌대로 2095",BE,...
BE482503,"워터 보령 대천해수욕장",36.32443600,126.55448700,"충청남도 보령시 요암동 376",BE,...
BE483199,"워터 경남 거제식물원",34.85779200,128.57924800,"경상남도 거제시 거제면 거제남서로 3595",BE,...
BE490403,"워터 양양 서피비치",38.03070700,128.70662500,"강원특별자치도 양양군 현북면 동해대로 1631",BE,...
BKBKEV02,"BKEV초급속전기차충전소 서김해",35.21683600,128.84634100,"경상남도 김해시 금관대로 991",BK,...
BKBKEV03,"BKEV초급속전기차충전소 덕천",35.21904100,129.00613800,"부산광역시 북구 금곡대로 103",BK,...
BKBKEV04,"BKEV초급속전기차충전소 기장",35.24286070,129.22114040,"부산광역시 기장군 기장읍 기장대로 534",BK,...
BNAA0101,"은평구 갈현노인복지관",37.62487390,126.91864200,"서울특별시 은평구 통일로89길 12-6",BN,...
BNAA0104,"독산1동 공영주차장",37.46482200,126.89485000,"서울특별시 금천구 범안로12가길 65",BN,...
BNAA0105,"독산2동 공영주차장",37.46376800,126.89908000,"서울특별시 금천구 시흥대로98길 36",BN,...
BNAA0106,"독산3동 공영주차장",37.47963200,126.90645000,"서울특별시 금천구 독산로108길 44",BN,...
BNAA0107,"삼성체육공원 공영주차장",37.45479100,126.90903000,"서울특별시 금천구 독산로24마길 30",BN,...
BNAA0108,"시흥4동 효봉 공영주차장",37.46089300,126.91095200,"서울특별시 금천구 독산로50마길 6",BN,...
BNAA0109,"시흥4동 공영주차장",37.45915600,126.90833100,"서울특별시 금천구 독산로36나길 21",BN,...
BNAA0201,"중구구민회관 주차장",37.56832700,127.00566600,"서울특별시 중구 을지로39길 40",BN,...
BNAA0203,"보문동 주민센터",37.58030800,127.02276400,"서울특별시 성북구 안암로3길 35",BN,...
BNAA0302,"용산구 시설관리공단",37.54162700,126.96146400,"서울특별시 용산구 효창원로69가길 2",BN,...
BNAB0301,"한국무역보험공사 종로",37.56977400,126.97887100,"서울특별시 종로구 종로 14",BN,...
BNAB0510,"동산 공영주차장",37.55615300,127.01580800,"서울특별시 중구 다산로24가길 23",BN,...
BNAB0595,"서울 관악구 조원동 제1공영주차장",37.48103800,126.90571400,"서울특별시 관악구 조원중앙로2길 19",BN,...
BNABCDEF,블루네트웍스,36.86295700,127.14784700,"충청남도 천안시 서북구 업성3길 168",BN,...
BNAG3302,이앤씨6차,37.48516900,126.89272000,"서울특별시 구로구 디지털로31길 41",BN,...
BNAH3301,"생각공장 데시앙플렉스(성수동)",37.53947915,127.08428712,"서울특별시 성동구 아차산로17길 49",BN,...
BNAH3702,"신생중앙교회(서울 성북구)",37.61152400,127.06510700,"서울특별시 성북구 한천로76길 41",BN,...
BNAH3801,"성북구 보건소",37.60258700,127.03942000,"서울특별시 성북구 화랑로 63",BN,...
BNAI4405,"국민대 앞 공영주차장",37.60947200,126.99581500,"서울특별시 성북구 정릉로6가길 3",BN,...
BNAJ5402,서울본부세관,37.51830300,127.03396500,"서울특별시 강남구 언주로 721",BN,...
BNASDF01,천안수자원공사,36.74713300,127.14645000,"충청남도 천안시 동남구 풍세면 미죽리 121-8 한국수자원공사",BN,...
BNBA0301,"한국농어촌공사 평택지사",36.98350082,126.93662676,"경기도 평택시 안중읍 강변로 63",BN,...
BNBA0404,"경기 광주 고산지구 문화누리센터",37.73119480,127.09204220,"경기도 광주시 태봉로 193",BN,...
BNBG3202,"경기 수원 BK오피스텔",37.26401000,127.03632700,"경기도 수원시 팔달구 효원로307번길 69",BN,...
BNBG3203,"화성 W로드스타",37.22460300,127.07356600,"경기도 화성시 석우동 3-2",BN,...
BNBJ5401,"시흥 아리테스퀘어",37.36925700,126.81047600,"경기도 시흥시 능곡번영길 33",BN,...
BNBN0000,"전남 담양 담양고등학교",35.31509940,126.98235450,"전남 담양군 담양읍 천변7길 11 (천변리, 담양고등학교)",BN,...
BNBN0001,"대전 서구 한국마사회대전지사",36.35649400,127.36360570,"대전광역시 서구 월평중로 21",BN,...
BNBN0012,"전남 완도 완도군 보길면사무소",34.16910240,126.56762410,"전라남도 완도군 보길면 청별길 26-1",BN,...
BNBN0014,"경북 의성 의성경찰서",36.35533480,128.68696110,"경북 의성군 의성읍 홍술로 71-5 (원당리, 의성경찰서)",BN,...
BNBN0017,"충북 충주 지현동 공용주차장",36.96460100,127.93011140,"충북 충주시 지현동 1026",BN,...
BNBN0018,"부천시 공영주차장(법원 앞)",37.49038580,126.75660210,"경기도 부천시 원미구 부일로237번길 41",BN,...
BNBN0021,"시흥 목감119안전센터",37.38137570,126.85764830,"경기 시흥시 목감우회로 15 (조남동, 목감119안전센터)",BN,...
BNBN0023,"전남 나주 한국콘텐츠진흥원",35.01943490,126.78190330,"전남 나주시 교육길 35 (빛가람동, 한국콘텐츠진흥원)",BN,...
BNBN0026,"충남 아산 순천향대학교",36.76990600,126.93147300,"충청남도 아산시 신창면 순천향로 22",BN,...
BNBN0029,"전북 군산 엘타워호텔",35.96005940,126.69000740,"전북특별자치도 군산시 부곡1길 52",BN,...
